request_id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,5.18802849840257,0.0960746018222698,5.18802849840257,0.0960746018222698,3.046716363603357,0.0564206734000621,0.0,0.0,5.18802849840257,0.0960746018222698,4.208762125042063,4.208762125042063,0.0011157905951861,0.018134562469639,,3826.0,3772.0,54.0,69.85185185185185,0
1,9.38077361669622,0.0601331642095911,5.190230747909888,0.0332707099224992,3.078556151308588,0.0197343343032601,0.0,4.19054286878634,5.190230747909888,0.0332707099224992,6.536197554009471,2.3456546852231304,0.0011640966179767,0.0182344619402996,0.0,2171.0,2015.0,156.0,12.916666666666666,0
2,13.568297296690751,0.1020172729074492,7.032099742681301,0.0528729303961,4.1943054602311225,0.0315361312799332,0.0,6.536197554009471,7.032099742681301,0.0528729303961,11.114218831487516,4.578021277478044,0.0011866307095588,0.0184517177834829,0.0,3991.0,3858.0,133.0,29.00751879699248,0
3,15.589035523222396,0.1973295635850936,4.492889064315012,0.0568720134723419,2.684999234242316,0.0339873320790166,0.0,11.096146458907404,4.492889064315012,0.0568720134723419,14.160295551393371,3.064149092485968,0.0012212630898708,0.0180853160991015,0.0,2588.0,2509.0,79.0,31.75949367088608,0
4,21.322587337382632,0.1128179224200139,7.180349014142243,0.0379912646250912,4.275870270746767,0.0226236522261733,0.0,14.142238323240392,7.180349014142243,0.0379912646250912,17.825862830729402,3.683624507489009,0.0011623933441113,0.0185011878658901,0.0,3358.0,3169.0,189.0,16.767195767195766,0
5,22.836421854319983,0.5310795780074414,5.028611348175344,0.1169444499575661,3.013258750717259,0.0700757849004013,0.0,17.807810506144676,5.028611348175344,0.1169444499575661,22.063407000786235,4.255596494641559,0.0012278120296138,0.0179770896170639,0.0,3509.0,3466.0,43.0,80.6046511627907,0
6,30.191902594313625,0.1307008770316607,8.146563955750242,0.0352665106309534,4.849387831232416,0.020993020914426,0.0,22.04533863856341,8.146563955750242,0.0352665106309534,25.90917613973,3.8638375011665858,0.0011401113901347,0.0185399413618338,0.0,3620.0,3389.0,231.0,14.670995670995673,0
7,31.98500354939236,0.2118212155588898,6.093975546166019,0.0403574539481193,3.663697413937154,0.0242628967810407,0.0,25.891028003226342,6.093975546166019,0.0403574539481193,29.199644360826227,3.308616357599881,0.0012461831855366,0.0184460873414975,0.0,2806.0,2655.0,151.0,17.582781456953644,0
8,35.025604616837335,0.2060329683343372,5.844777154144867,0.0343810420832051,3.5034116365097256,0.0206083037441748,0.0,29.180827462692427,5.844777154144867,0.0343810420832051,31.911286879672744,2.7304594169803167,0.0012813042782638,0.0183195161009681,0.0,2301.0,2131.0,170.0,12.53529411764706,0
9,37.901866915408405,0.3752660090634495,6.009204364547596,0.0594970729163128,3.586335616868204,0.0355082734343386,0.0,31.89266255086075,6.009204364547596,0.0594970729163128,36.05367188406012,4.161009333199374,0.0012085417755444,0.0182989607064186,0.0,3544.0,3443.0,101.0,34.08910891089109,0
