request_id,request_e2e_time,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored
0_0,15.659963268997672,0.2899993197962531,0.3053151930557592,15.45611136399384,0.2862242845184045,0.1882470530035789,0.0156048520002514,15.64435841699742,0.2897103410555078,12.55894950899892,0.0033295200182923,0.0189302349952139,12.54334465699867,0.0033253829949625,0.0574261807407176,,3826,3772,54,69.85185185185185,0,289,0
0_1,25.83636881945131,0.1656177488426366,9.782286247719409,15.945388254993304,0.1022140272755981,0.2122690430078364,9.678711521450168,16.15765729800114,0.103574726269238,16.891625964450213,0.0083829409252854,9.682291131595578,7.212914443000045,0.0035796101454094,0.057338095224366,2.82848071054832,2171,2015,156,12.916666666666666,0,285,0
0_10,131.46335460611226,0.3050193842369194,93.86257739304756,37.40094671297993,0.086777138545197,0.2872741680221224,93.7751337251102,37.68822088100205,0.0874436679373597,105.57351143511188,0.0332619758774769,93.77885092035596,11.79837771000166,0.0037171952457472,0.0600692416960566,1.2312480547552695,3605,3174,431,7.364269141531323,0,635,0
0_11,123.3409618268197,1.1212814711529062,105.5973482514672,17.78095222101183,0.1616450201910166,0.1254467999860935,105.43456280582176,17.906399020997924,0.1627854456454356,116.7454810208219,0.0414873777614861,105.43858232188964,11.310918215000129,0.0040195160678749,0.0599589164181617,0.082866243290482,2924,2814,110,25.581818181818186,0,298,0
0_12,139.55512130455827,0.5226783569459111,115.4956708743258,23.944692852004664,0.0896804975730511,0.2052066399955947,115.405221812558,24.14989949200026,0.0904490617677912,123.62244968455708,0.0643866925440401,115.40950161874134,8.217227871999057,0.0042798061833328,0.0596729274157348,1.2812042682635365,2187,1920,267,7.191011235955056,0,402,0
0_13,138.3878699142806,1.412121121574292,121.6986826581478,16.71848702798161,0.1705968064079756,0.1427537050185492,121.52662918128044,16.86124073300016,0.1720534768673485,132.68134801828273,0.0499365254114726,121.53082741945772,11.154718837002292,0.0041982381772684,0.0582298152652843,2.036855709277006,2755,2657,98,27.112244897959183,0,282,0
0_14,151.51955288241152,1.1392447585143723,132.37192457362858,19.148567481930517,0.1439741915934625,0.1441186170704895,132.22686678341051,19.292686099001003,0.1450577902180526,143.71919557341243,0.046108179523071,132.23055376730207,11.49232879000192,0.003686983891563,0.058649303075181,0.4551703818688111,3250,3117,133,23.43609022556391,0,338,0
0_15,165.91029013139996,0.916631437190055,142.40144010377347,23.46913523499097,0.1296637305800606,0.1703195150112151,142.27083538139777,23.639454750002187,0.1306047223757027,155.5827839063968,0.0423239346861797,142.2744566949247,13.311948524999025,0.0036213135269311,0.0570580454420064,1.4489243090138189,3857,3676,181,20.30939226519337,0,418,0
0_16,211.46880261501428,0.2633484465940402,155.4723462059821,55.55310134599858,0.0691819443910318,0.5131760809999832,155.40252518801572,56.06627742699857,0.0698210179663743,165.31865729301353,0.0638049622898547,155.406352332788,9.916132104997814,0.0038271447722878,0.0574721610485688,0.1809097103832755,3394,2591,803,3.2266500622665006,0,975,0
0_17,183.71933332837943,1.7170031152184997,165.3270902079296,18.42144852800629,0.172163070355199,0.1443063199949392,165.1535784803782,18.565754848001237,0.1735117275514134,177.57241551837797,0.0550100419821493,165.1574257037481,12.418837037999763,0.0038472233698884,0.0574478300000137,0.1077379616363032,3335,3228,107,30.16822429906542,0,323,0
0_18,196.7236416970445,1.105188998298003,177.25365484078733,19.41693708901585,0.1090839162304261,0.163049692982895,177.14365491504577,19.57998678199874,0.1099999257415659,186.55390564504705,0.0803765211740831,177.14770931001777,9.41025073000128,0.0040543949719953,0.0571333486067273,0.3707990613329457,2499,2321,178,13.039325842696629,0,340,0
0_19,217.91344340143405,0.6852624006334405,185.53862324963103,32.19211462494786,0.1012330648583266,0.2848342970501107,185.43649447943608,32.47694892199797,0.1021287701949621,199.6112964134336,0.0566273181314705,185.44051569984288,14.174801933997514,0.0040212204068078,0.0575539213459133,1.060234441611101,3843,3525,318,11.08490566037736,0,564,0
0_2,35.98945907783491,0.2705974366754504,14.308135122045512,21.48528166303004,0.1615434711506017,0.3602947469698847,14.143882667834989,21.84557640999992,0.1642524542105257,28.150084783832423,0.0072965486738808,14.14751309865821,14.00620211599744,0.0036304308232238,0.0589426638646803,2.748458418616792,3991,3858,133,29.00751879699248,0,383,0
0_20,224.4990553756252,1.1878256898181223,199.2604930625021,25.14673651998237,0.1330515159787426,0.2260734650189988,199.1262453906238,25.372809985001368,0.1342476718783141,213.7451142616228,0.0592091729256572,199.13029493878756,14.618868870998996,0.0040495481637116,0.0568991593333458,0.4858650938112987,3799,3610,189,19.1005291005291,0,441,0
0_21,228.35934769848973,8.155690989231775,212.796146398454,16.01597773303365,0.5719992047512018,0.1236384299663768,212.2197315354897,16.139616163000028,0.5764148629642867,226.81318925648884,0.0577132797090302,212.2234448835103,14.59345772099914,0.0037133480206104,0.0552199443571745,1.4675128821327237,3958,3930,28,140.35714285714286,0,289,0
0_22,234.7397081973577,2.257112578820747,226.57747528013508,8.180486513007054,0.0786585241635293,0.0609913839944056,226.49823030035623,8.24147789700146,0.0792449797788601,228.82206678835792,0.3696640820490435,226.50198447885057,2.323836488001689,0.0037541784943484,0.0569003981634593,0.2630310261338309,723,619,104,5.951923076923077,0,145,0
0_23,247.55856350653997,1.6394606854737743,226.74669473236975,20.802993956960563,0.137768171900401,0.1476206090374034,226.607948940542,20.950614565997967,0.1387457918278011,238.9490903365404,0.0680572743766848,226.6114639338191,12.34114139599842,0.0035149932771285,0.0570163786092685,2.1623179578164127,3662,3511,151,23.251655629139076,0,377,0
0_24,261.8283529732289,0.8418918102033084,237.5315614211705,24.157229625943728,0.0776759795046422,0.2179386730567785,237.4531846742284,24.375168299000507,0.0783767469421238,243.92348659122945,0.1451925515423985,237.4570360444171,6.470301917001052,0.0038513701886911,0.0575719176270078,1.443630427311291,1991,1680,311,5.401929260450161,0,423,0
0_25,263.7566175632128,1.318783087816064,243.19943544093945,20.491868921992136,0.1024593446099606,0.1686156230061897,243.0961330182145,20.66048454499833,0.1033024227249916,252.22935504321504,0.1081601007904009,243.10004949421145,9.133222025000578,0.0039164759969985,0.0576363125999887,0.7715248870154028,2532,2332,200,11.66,0,358,0
0_26,271.25996163849777,1.796423587009919,251.81104029313144,19.402212156015597,0.1284914712318913,0.1763686649865121,251.6813808174957,19.578580821002102,0.1296594756357755,262.6335853904966,0.0984752851107973,251.68548738089007,10.952204573000929,0.004106563394451,0.0571283195231866,0.4906902427173918,2818,2667,151,17.662251655629138,0,339,0
0_27,283.2116093909681,1.4984741237617358,262.1541524168304,21.004011978016933,0.1111323385080261,0.1654527459832024,262.04214466696794,21.169464724000136,0.1120077498624345,272.4333937109659,0.0981741959318796,262.045889261218,10.39124904399796,0.0037445942500893,0.0570275961904877,0.5333172815298894,2964,2775,189,14.682539682539682,0,372,0
0_28,283.4093516834328,3.633453226710676,272.43308246926654,11.04025344600086,0.1415417108461648,0.0785647189986775,272.2905335184332,11.11881816499954,0.1425489508333274,278.958913675433,0.1600452746273281,272.2943593246048,6.668380156999774,0.0038258061715431,0.0570568975384585,0.0906789965338248,1821,1743,78,22.346153846153847,0,194,0
0_29,313.68940960145846,0.7001995750032555,278.768031842065,34.698344033040485,0.0774516607880368,0.3011576139579119,278.68990795446007,34.9995016469984,0.0781238876049071,287.88822013245954,0.1147422160751134,278.69357408127473,9.198312177999467,0.0036661268146669,0.0575919407790154,0.2113320639728044,2957,2509,448,5.600446428571429,0,614,0
0_3,39.49288595551116,0.4999099488039387,25.47134132817169,13.92681435299528,0.1762887892784212,0.274493667002389,25.291577935513487,14.201308019997668,0.1797633926581983,34.919620881511946,0.0139177444725037,25.29541533804278,9.62804294599846,0.0038374025292939,0.0578894313164456,2.805601176321943,2588,2509,79,31.75949367088608,0,244,0
0_30,300.9072158536328,2.033156863875897,287.1244364974166,13.779492257013771,0.0931046774122552,0.0970475029862427,287.0306760936328,13.876539760000014,0.0937604037837838,292.4419339396336,0.2085891112265575,287.0345357639937,5.411257846000808,0.0038596703609135,0.0571978507702649,0.806259354827489,1550,1402,148,9.472972972972974,0,242,0
0_31,311.4384637525618,2.780700569219302,292.101722851544,19.344188235012552,0.1727159663840406,0.16675753898744,291.9275179785618,19.510945773999996,0.1742048729821428,304.9502199555609,0.094470328362937,291.93155227285456,13.022701976999087,0.0040342942927506,0.057930748187508,0.4572708660707576,3340,3228,112,28.821428571428573,0,337,0
0_32,335.8277448741901,0.9175621444650004,303.4938039118126,32.12807361000887,0.0877816218852701,0.2944534919915895,303.40521777218964,32.42252710200046,0.088586139622952,314.61415786419093,0.1070116183211533,303.4090303368468,11.208940092001283,0.0038125646571432,0.0579606202458993,1.487302185370936,3306,2940,366,8.032786885245901,0,565,0
0_33,331.736593095,2.369547093535714,313.8572599043347,17.874266059006914,0.1276733289929065,0.1336954279940982,313.728631607999,18.007961487001012,0.1286282963357215,323.6331118079979,0.126914945807058,313.7325157178813,9.904480199998943,0.0038841098823525,0.0578820091928719,0.833518385192292,2690,2550,140,18.214285714285715,0,310,0
0_34,343.25861679970694,2.019168334115923,323.41146475818374,19.785483680982,0.1163851981234235,0.1791071300176554,323.2940259887073,19.964590810999653,0.1174387694764685,333.47644096670774,0.134956066761112,323.2981467555944,10.182414978000452,0.0041207668870904,0.0575422107823482,0.279917593292339,2641,2471,170,14.53529411764706,0,344,0
0_35,351.1991547995204,2.3729672621589213,332.99939737912644,18.178855550951997,0.1228301050739999,0.1447097430500434,332.8755895055183,18.32356529400204,0.1238078736081218,342.7676566205191,0.1348417217232569,332.87948095599626,9.892067115000827,0.0038914504779704,0.0569695822905487,0.5424568661874218,2690,2542,148,17.175675675675677,0,318,0
0_36,366.69837371653193,1.5805964384333273,342.06970419052647,24.54197310601376,0.1057843668362661,0.1933140369874308,341.96308657353075,24.735287143001187,0.1066176169956947,353.38017845653303,0.1137367809644457,341.9667612088326,11.417091883002286,0.0036746353018996,0.0574060140517194,0.7547726319862704,3339,3107,232,13.392241379310343,0,436,0
0_37,481.2724560905445,0.2258434800988007,352.9849746780598,127.0032018149941,0.0595979360933806,1.3445084620034322,352.9247458135469,128.34771027699753,0.0602288645129035,357.61183527454705,0.29288438597424,352.9285845436542,4.6870894610001415,0.0038387301072892,0.0580293856480513,0.404509836986108,3352,1221,2131,0.5729704364148287,0,2212,0
0_38,375.4835243291273,2.933465033821306,357.32029055093085,18.154906187988672,0.1418352045936615,0.1513451790124236,357.1772729621261,18.306251367001096,0.143017588804696,368.1551953721282,0.1368098087596165,357.1813524576334,10.977922410002066,0.0040794955072471,0.0572525699765549,0.3787190834191278,2819,2691,128,21.0234375,0,317,0
0_39,393.4611406069562,2.0386587596215344,367.2583836146249,26.131410526966647,0.1353959094661484,0.2078191580330894,367.1219109219565,26.339229684999736,0.1364726926683924,382.3085262649584,0.0998716108320162,367.12587816734384,15.186615343001904,0.003967245387409,0.0577855665388488,1.0340172731703203,4021,3828,193,19.83419689119171,0,456,0
0_4,56.55291657674388,0.2992217808293327,34.6546049696327,21.788511197966727,0.1152831280315699,0.2262807900333427,34.53812458874381,22.01479198800007,0.1164803808888892,45.70064209874545,0.0144211556007401,34.541646998813235,11.162517510001637,0.003522410069423,0.0574194416825314,0.3291697527674841,3358,3169,189,16.767195767195766,0,392,0
0_40,411.8114795663969,1.4449525598820945,382.00625176561016,29.61771394900279,0.1039218033298343,0.2924618369979725,381.9013037803961,29.910175786000764,0.1049479852140377,395.1208546183952,0.1230522748733713,381.9054207379913,13.219550837999122,0.0041169575951414,0.0585635963087776,0.3493496575611061,3496,3211,285,11.266666666666667,0,512,0
0_41,415.8601589308855,1.3414843836480177,393.5678481444907,22.16332992898242,0.0714946126741368,0.2011242580156249,393.4957047438875,22.36445418699805,0.0721434006032195,397.7008059308864,0.3980989048357221,393.499914054385,4.205101186998945,0.0042093104974964,0.0585785580645132,1.569061676509591,1309,999,310,3.2225806451612904,0,381,0
0_42,420.6285626818353,1.7453467331196486,396.10743912000834,24.358320857052604,0.1010718707761518,0.2649740529486735,396.0052677718341,24.62329491000128,0.1021713481742791,406.53361701583344,0.1762174326033088,396.00983142560256,10.5283492439994,0.0045636537685302,0.0584852517261488,1.6363105720520252,2548,2307,241,9.572614107883815,0,419,0
0_43,419.8755891408764,3.5582677045836983,405.3232582226125,14.519239541965362,0.1230444028980115,0.1574702730358694,405.1988793258752,14.676709815001232,0.1243788967372985,413.0070552818761,0.2451080446776712,405.20351325819325,7.808175956000923,0.0046339323181014,0.0582079140593246,1.2753916799592844,1803,1685,118,14.279661016949152,0,250,0
0_44,433.7163711783651,3.142872254915689,413.0157648307733,20.660303293982,0.1497123427100144,0.1914023700155667,412.8646655143675,20.851705663997564,0.1510993164057794,425.77271271736754,0.1377905219150056,412.8688428759218,12.908047203000024,0.0041773615543689,0.0575627424709966,0.0859157035083626,3228,3090,138,22.39130434782609,0,359,0
0_45,444.08593020851913,2.552217989704133,424.4933086303684,19.532803017984406,0.1122574886091057,0.173070708016894,424.3800564825178,19.7058737260013,0.1132521478505821,434.0452226275156,0.1848574201991122,424.3841728224433,9.665166144997784,0.0041163399254675,0.0577052159827788,1.3341970608489646,2522,2348,174,13.494252873563218,0,340,0
0_46,452.19481688326414,4.661802235909939,432.597263997161,19.609724523059413,0.2021621084851486,0.1919695389406115,432.3931228212641,19.801694062000024,0.2041411758969074,446.606991057266,0.1278943273359868,432.3971932302664,14.213868236001872,0.0040704090022914,0.0576064518144139,1.5933388092526002,3589,3492,97,36.0,0,341,0
0_47,466.9798960764893,3.592153046742225,445.3950955178271,21.551494448001904,0.1657807265230915,0.2006301459987298,445.2277714824886,21.752124594000637,0.1673240353384664,459.45427801048936,0.1284109217469226,445.2317475882818,14.226506528000757,0.0039761057931807,0.0578893697384606,1.3200466487760425,3708,3578,130,27.523076923076925,0,375,0
0_48,479.653937158273,2.7725661107414625,459.1845554027338,20.37159573899044,0.1177548886646846,0.2167940500112308,459.06554736927137,20.588389789001667,0.1190080334624373,469.7229668932705,0.1804544628863889,459.0696416526075,10.657419523999124,0.0040942833361502,0.0574044523988586,0.3294695532167679,2776,2603,173,15.046242774566474,0,355,0
0_49,494.8837283268185,1.8745595769955248,469.3832294167202,25.39357006300997,0.0961877653901892,0.2038889189898327,469.2862693448187,25.597458981999807,0.0969600719015144,481.2515700428157,0.1513845769244466,469.29003320159694,11.965300697997009,0.0037638567782312,0.0516369631969803,0.3775719894547364,3443,3179,264,12.041666666666666,0,474,0
0_5,61.024289976274304,1.4191695343319606,45.90541499804132,15.368914642986056,0.3574166196043268,0.1099335490143857,45.54544178427386,15.47884819200044,0.3599732137674521,58.58166941727541,0.0169018088336051,45.54920295785522,13.036227633001545,0.0037611735813622,0.0568051292790441,0.1016910584694414,3509,3466,43,80.6046511627907,0,272,0
0_6,81.51696760185587,0.3528873056357396,56.9283446322476,24.52493576199049,0.1061685530822099,0.1705942640073772,56.821437575858,24.69553002599787,0.1069070563896011,68.26621133185472,0.0201434674924327,56.82481461148975,11.44477375599672,0.0033770356317488,0.0573625812554162,1.709012371418794,3620,3389,231,14.670995670995673,0,445,0
0_7,85.6433251684939,0.567174338864198,66.68078592776715,18.942207984015116,0.125445085986855,0.1467481849831529,66.55436899949564,19.088956168998266,0.1264169282715116,76.76351079349479,0.0289128100917117,66.55821425064215,10.209141793999152,0.0038452511465156,0.0588067177152259,1.6587772873608628,2806,2655,151,17.582781456953644,0,328,0
