request_id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
10,44.40678367099706,0.1030319806751671,10.938484966133796,0.0253793154666677,7.06056540429519,0.0163818222837475,0.0,33.468298704863315,10.938484966133796,0.0253793154666677,36.93263220520674,3.4643335003434217,0.0010914724323703,0.0173414187141306,0.0,3605.0,3174.0,431.0,7.364269141531323,0
11,42.0931265189634,0.3826647865360309,5.177253267015183,0.0470659387910471,3.357379204923982,0.0305216291356725,0.0,36.9158732519482,5.177253267015183,0.0470659387910471,40.18473025273552,3.268857000787321,0.0011616407252264,0.017349056965708,0.0,2924.0,2814.0,110.0,25.581818181818186,0
12,47.15270453608922,0.1766018896482742,6.985524184186792,0.0261630119257932,4.530526288345655,0.0169682632522309,0.0,40.16718035190237,6.985524184186792,0.0261630119257932,42.54436812168312,2.377187769780754,0.0012381186300941,0.0172596869453411,0.0,2187.0,1920.0,267.0,7.191011235955056,0
13,47.40995192450114,0.4837750196377667,4.882935049737999,0.0498258678544693,3.160772346685267,0.0322527790478088,0.0,42.52701687476312,4.882935049737999,0.0498258678544693,45.7331354510948,3.206118576331683,0.0012066686399441,0.0171103721776157,0.0,2755.0,2657.0,98.0,27.112244897959183,0
14,51.49200958078666,0.387157966772832,5.758874129691927,0.0432998054864054,3.6947216700046086,0.0277798621804857,0.0,45.7331354510948,5.758874129691927,0.0432998054864054,49.22014554677277,3.4870100956779666,0.0011187071208463,0.0170816844662698,0.0,3250.0,3117.0,133.0,23.43609022556391,0
15,56.38319837678297,0.3115093832971435,7.163052830010197,0.0395748775138684,4.610343575130606,0.0254715114648099,0.0,49.22014554677277,7.163052830010197,0.0395748775138684,53.26323179434514,4.043086247572369,0.0010998602414505,0.0172373844333581,0.0,3857.0,3676.0,181.0,20.30939226519337,0
16,70.27206698436859,0.0875119140527628,17.008835190023632,0.0211816129390082,11.0545492486179,0.0137665619534469,0.0,53.26323179434514,17.008835190023632,0.0211816129390082,56.2616224030262,2.9983906086810563,0.0011572329635974,0.0174476271249594,0.0,3394.0,2591.0,803.0,3.2266500622665006,0
17,61.84089432200188,0.5779522833831952,5.596820513959016,0.0523067337753179,3.624272453370245,0.0338717051716845,0.0,56.24407380804286,5.596820513959016,0.0523067337753179,59.98724201682676,3.7431682087838993,0.0011595936210606,0.0173238533193936,0.0,3335.0,3228.0,107.0,30.16822429906542,0
18,65.91086839251727,0.370285777486052,5.941127298329915,0.0333771196535388,3.864760918762777,0.0217121399930493,0.0,59.96974109418754,5.941127298329915,0.0333771196535388,62.814451057577806,2.8447099633902653,0.0012256397946532,0.0173956030052779,0.0,2499.0,2321.0,178.0,13.039325842696629,0
19,72.72266902396288,0.2286876384401348,9.925766226934334,0.0312131013425608,6.481440820828857,0.0203818893736756,0.0,62.79690279702874,9.925766226934334,0.0312131013425608,67.12473081571899,4.327828018690248,0.0012277526294156,0.0176035792712071,0.0,3843.0,3525.0,318.0,11.08490566037736,0
20,74.88379118072488,0.3962105353477507,7.759060365005965,0.041053229444476,5.0658910315085945,0.0268036562513682,0.0,67.12473081571899,7.759060365005965,0.041053229444476,71.59485617444469,4.470125358725696,0.0012382618722231,0.017401772520001,0.0,3799.0,3610.0,189.0,19.1005291005291,0
21,76.57265816944371,2.734737791765847,4.995542995380297,0.1784122498350106,3.230631572748243,0.1153796990267229,0.0,71.57711517406341,4.995542995380297,0.1784122498350106,76.1089565627076,4.531841388644196,0.0011531403024539,0.0165607716691467,0.0,3958.0,3930.0,28.0,140.35714285714286,0
22,78.53097694173505,0.7551055475166831,2.4388321492857754,0.0234503091277478,1.5533229579997967,0.0149357976730749,0.0,76.0921447924493,2.4388321492857754,0.0234503091277478,76.80052358370513,0.708378791255825,0.001144392231431,0.0166389745964415,0.0,723.0,619.0,104.0,5.951923076923077,0
23,83.16394099443718,0.5507545761221005,6.3797281565321855,0.0422498553412727,4.077404259188636,0.0270026772131697,0.0,76.78421283790512,6.3797281565321855,0.0422498553412727,80.57960492672191,3.795392088816797,0.0010810003101158,0.0171148083954653,0.0,3662.0,3511.0,151.0,23.251655629139076,0
24,87.8476476215133,0.2824683203264093,7.284798455647814,0.0234237892464559,4.701554401068703,0.0151175382671019,0.0,80.5628491658655,7.284798455647814,0.0234237892464559,82.50664549462181,1.9437963287563065,0.0011570216242597,0.0171736402793938,0.0,1991.0,1680.0,311.0,5.401929260450161,0
25,88.66287301252343,0.4433143650626172,6.173584449987465,0.0308679222499373,3.987292791502069,0.0199364639575103,0.0,82.48928856253589,6.173584449987465,0.0308679222499373,85.21449703160488,2.7252084690689884,0.0011686142663246,0.0172418799045927,0.0,2532.0,2332.0,200.0,11.66,0
26,91.04612686637208,0.6029544825587555,5.848959353018052,0.0387348301524374,3.7786999333908335,0.0250245028701379,0.0,85.19716751335389,5.848959353018052,0.0387348301524374,88.47334124088039,3.2761737275264977,0.0012284115963728,0.0170383154006072,0.0,2818.0,2667.0,151.0,17.662251655629138,0
27,94.82579534655548,0.5017237849024099,6.369817205570084,0.0337027365374078,4.098028107926054,0.0216826884017251,0.0,88.45597814098544,6.369817205570084,0.0337027365374078,91.59650912645228,3.140530985466839,0.0011317228776457,0.0170861704767364,0.0,2964.0,2775.0,189.0,14.682539682539682,0
28,94.91096285329697,1.2168072160679098,3.3311478992429118,0.0427070243492681,2.146397670901674,0.0275179188577137,0.0,91.57981495405406,3.3311478992429118,0.0427070243492681,93.5808253810521,2.001010426998036,0.0011480266362581,0.0170530445159598,0.0,1821.0,1743.0,78.0,22.346153846153847,0
29,104.1227943247369,0.2324169516177163,10.559319316581671,0.0235699091887983,6.809645913481007,0.0152001024854486,0.0,93.56347500815518,10.559319316581671,0.0235699091887983,96.3816459520553,2.818170943900114,0.0011232247683938,0.0172793490461643,0.0,2957.0,2509.0,448.0,5.600446428571429,0
30,100.52570869432812,0.679227761448163,4.160796257770385,0.0281134882281782,2.682911952313784,0.0181277834615796,0.0,96.36491243655772,4.160796257770385,0.0281134882281782,97.98444762735106,1.6195351907933286,0.0011551606211079,0.0171706828849802,0.0,1550.0,1402.0,148.0,9.472972972972974,0
31,103.82776987547594,0.9270336596024638,5.860539197352104,0.0523262428335009,3.802493697604681,0.033950836585756,0.0,97.96723067812388,5.860539197352104,0.0523262428335009,101.88560920304133,3.9183785249174576,0.0012138719098257,0.0173407202895947,0.0,3340.0,3228.0,112.0,28.821428571428573,0
32,111.6433398367875,0.3050364476414959,9.775243547744576,0.0267083157042201,6.324811181699235,0.0172809048680306,0.0,101.86809628904284,9.775243547744576,0.0267083157042201,105.30393850281092,3.4358422137680837,0.0011686538142068,0.0173207686720671,0.0,3306.0,2940.0,366.0,8.032786885245901,0
33,110.66760658804088,0.7904829042002919,5.380455417914112,0.0384318244136722,3.4872978365440863,0.0249092702610291,0.0,105.28715117012672,5.380455417914112,0.0384318244136722,108.23661384421676,2.9494626740900287,0.0011566520290549,0.0173642338844579,0.0,2690.0,2550.0,140.0,18.214285714285715,0
34,114.1877683448509,0.6716927549697111,5.968582135702209,0.0351093066806012,3.8677879163754656,0.022751693625738,0.0,108.21918620914872,5.968582135702209,0.0351093066806012,111.27903176368828,3.059845554539549,0.0012383025311774,0.0171102151833095,0.0,2641.0,2471.0,170.0,14.53529411764706,0
35,116.72394307924908,0.7886752910760073,5.462493307234375,0.0369087385623944,3.520480046345124,0.0237870273401697,0.0,111.26144977201476,5.462493307234375,0.0369087385623944,114.20439715271294,2.942947380698186,0.0011577291033431,0.017023958963082,0.0,2690.0,2542.0,148.0,17.175675675675677,0
36,121.6706116178087,0.524442291456072,7.482843272957595,0.032253634797231,4.820208739159744,0.020776761806723,0.0,114.1877683448509,7.482843272957595,0.032253634797231,117.67581048211608,3.4880421372651824,0.0011226398896894,0.0172189704124682,0.0,3339.0,3107.0,232.0,13.392241379310343,0
37,156.27192631752212,0.0733326730725115,38.612842455936416,0.0181195882008148,25.10424706887044,0.0117805007362132,0.0,117.65908386158632,38.612842455936416,0.0181195882008148,119.06421343143876,1.4051295698524484,0.0011508022685114,0.0174602125227983,0.0,3352.0,1221.0,2131.0,0.5729704364148287,0
38,124.5369212163221,0.9729446970025164,5.489967642313189,0.0428903722055717,3.5540613413638464,0.027766104229405,0.0,119.04695357400884,5.489967642313189,0.0428903722055717,122.34270662817256,3.295753054163725,0.0012247317183811,0.0171423014699182,0.0,2819.0,2691.0,128.0,21.0234375,0
39,130.273353497915,0.674991468901114,7.930646869742536,0.0410914345582514,5.1458731371466255,0.0266625551147493,0.0,122.34270662817256,7.930646869742536,0.0410914345582514,126.90548885418868,4.562782226016111,0.001191949379837,0.0174500758742296,0.0,4021.0,3828.0,193.0,19.83419689119171,0
40,135.87970593141242,0.4767708980049558,8.991580850165304,0.031549406491808,5.8648173609348175,0.0205783065295958,0.0,126.88812508124688,8.991580850165304,0.031549406491808,130.88166715550304,3.9935420742561543,0.001243706656573,0.0175369781610855,0.0,3496.0,3211.0,285.0,11.266666666666667,0
41,137.56340133144946,0.4437529075208047,6.699132589708888,0.0216101051280931,4.372380852605721,0.0141044543632442,0.0,130.86426874174046,6.699132589708888,0.0216101051280931,132.11065976650357,1.2463910247631134,0.0012476386634265,0.0175894889191802,0.0,1309.0,999.0,310.0,3.2225806451612904,0
42,139.47853876734706,0.5787491235159629,7.385322228477102,0.0306444905745937,4.826506013657608,0.0200269959072929,0.0,132.09321653887017,7.385322228477102,0.0306444905745937,135.25102632793167,3.1578097890615027,0.0013687948803907,0.0175415453917651,0.0,2548.0,2307.0,241.0,9.572614107883815,0
43,139.63500584665624,1.183347507175053,4.401949546002198,0.0373046571695101,2.8752095610263657,0.0243661827205624,0.0,135.23305630065428,4.401949546002198,0.0373046571695101,137.5809077278592,2.347851427204916,0.0013933836363233,0.0174076111762461,0.0,1803.0,1685.0,118.0,14.279661016949152,0
44,143.8355851321253,1.0422868487835166,6.272183800676507,0.045450607251279,4.079785182251221,0.0295636607409508,0.0,137.56340133144946,6.272183800676507,0.045450607251279,141.44211220014247,3.87871086869302,0.0012552462358229,0.0173440067534986,0.0,3228.0,3090.0,138.0,22.39130434782609,0
45,147.35723600700075,0.8468806667069009,5.9325604430074375,0.0340951749598128,3.856194063440309,0.0221620348473581,0.0,141.42467556399396,5.9325604430074375,0.0340951749598128,144.3383345541717,2.913658990177737,0.0012409109838917,0.0173500083495922,0.0,2522.0,2348.0,174.0,13.494252873563218,0
46,150.2837859261298,1.5493173806817506,5.962885536203996,0.0614730467649896,3.8804121966969554,0.040004249450484,0.0,144.32090038992635,5.962885536203996,0.0614730467649896,148.60148357975447,4.280583189828121,0.0012258256557354,0.0173433231585086,0.0,3589.0,3492.0,97.0,36.0,0
47,155.1560471369698,1.1935080548997676,6.57215488546626,0.0505550375805096,4.282044908002507,0.0329388069846346,0.0,148.58389225150347,6.57215488546626,0.0505550375805096,152.8834753141259,4.299583062622418,0.0012016721807217,0.0174813217141838,0.0,3708.0,3578.0,130.0,27.523076923076925,0
48,159.03917092150348,0.9193015660202514,6.1733714152226336,0.0356842278336568,4.005400636556964,0.0231526048355893,0.0,152.86579950628055,6.1733714152226336,0.0356842278336568,156.08106376243006,3.21526425614951,0.0012352148506144,0.0170988853125631,0.0,2776.0,2603.0,173.0,15.046242774566474,0
49,163.99281499058478,0.6211849052673666,7.929236172773676,0.0300349855029305,5.034537161259542,0.0190702165199225,0.0,156.06357881781216,7.929236172773676,0.0300349855029305,159.67445413535464,3.61087531754248,0.0011358525692175,0.0163574274819323,0.0,3443.0,3179.0,264.0,12.041666666666666,0
