request_id,request_e2e_time,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored
0_0,4.379993906011805,0.0811109982594778,0.2613096919203936,4.132712883176282,0.07653172005882,0.0636823538225144,0.1835986690130084,4.1963952369987965,0.0777110229073851,3.486604777048342,0.0009243384880828,0.1844743334106848,3.303006108035333,0.0008756643976763,0.016544243128953,,3826,3772,54,69.85185185185185,0,289,0
0_1,7.912604017998092,0.0507218206281928,3.500174193197521,4.346989041659981,0.0278653143696152,0.0939080723328515,3.4717069040052597,4.440897113992833,0.0284672891922617,5.41192509199027,0.0026858189042135,3.472669791443465,1.9402181879850104,0.0009628874382059,0.0160299931154347,0.0,2171,2015,156,12.916666666666666,0,285,0
0_10,40.94293310004287,0.0949952044084521,30.509259955172062,10.195868387934752,0.0236563071645817,0.262069113086909,30.484995599021204,10.45793750102166,0.0242643561508623,33.61201663699467,0.0105897973021407,30.48598079783594,3.1270210379734635,0.0009851988147364,0.0170090869212255,0.0,3605,3174,431,7.364269141531323,0,635,0
0_11,38.646306421025656,0.3513300583729605,33.64336477031254,4.932594823883846,0.0448417711262167,0.1162453740835189,33.59746622305829,5.048840197967365,0.0458985472542487,36.738365718047135,0.0130555670639826,33.59858239203306,3.140899494988844,0.001116168974765,0.0173449154816229,0.0,2924,2814,110,25.581818181818186,0,298,0
0_12,43.64600209600758,0.1634681726442231,36.74750204173253,6.738987875753082,0.0252396549653673,0.1854463892523199,36.721567831002176,6.924434265005402,0.0259342107303573,39.08068112004548,0.0203545214166903,36.72279653584022,2.3591132890433077,0.0012287048380433,0.0170985804343149,0.0,2187,1920,267,7.191011235955056,0,402,0
0_13,43.89811929198913,0.4479399927753993,39.11329004260099,4.7049307324923575,0.0480094972703301,0.1292266534874215,39.06396190600936,4.834157385979779,0.0493281365916304,42.22612506709993,0.0158924068750846,39.0651520313993,3.162163161090575,0.0011901253899475,0.0170611655600939,0.0,2755,2657,98,27.112244897959183,0,282,0
0_14,47.620212565991096,0.3580467110224894,42.26734842508384,5.268677516491152,0.039614116665347,0.1247386254835873,42.22679642401636,5.39341614197474,0.0405520010674792,45.425370790064335,0.0145734266249805,42.227822594810725,3.1985743660479784,0.0010261707943689,0.0165025697438102,0.0,3250,3117,133,23.43609022556391,0,338,0
0_15,52.14647594909184,0.2881020770668057,45.46317530006495,6.574376999516971,0.0363225248592097,0.1460530975600704,45.4260458520148,6.720430097077042,0.0371294480501494,49.1215868400177,0.013362782056588,45.42705116784396,3.695540988002904,0.0010053158291629,0.0167120945252714,0.0,3857,3676,181,20.30939226519337,0,418,0
0_16,65.90971164405346,0.0820793420224825,49.14305401294478,16.320754032814875,0.0203247248229325,0.4668096551904455,49.12214795604814,16.78756368800532,0.0209060568966442,52.02334988000803,0.0200784831648043,49.123267678905705,2.9012019239598885,0.0011197228575684,0.0172931030685497,0.0,3394,2591,803,3.2266500622665006,0,975,0
0_17,57.50095850101207,0.5373921355234772,52.05768884655641,5.366479055024684,0.0501540098600437,0.1281421999447047,52.00633724604268,5.494621254969388,0.0513516005137326,55.64509214204736,0.0172382565495809,52.00746449353215,3.638754896004684,0.0011272474894686,0.017344545410885,0.0,3335,3228,107,30.16822429906542,0,323,0
