request_id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
24,15.778656579775314,0.0507352301600492,11.051933714606948,0.0355367643556493,11.051933714606948,0.0355367643556493,0.0,4.7267228651683295,11.051933714606948,0.0355367643556493,4.9379118790976415,0.211189013929312,0.0001257077463864,0.034857700002179,0.0,1991.0,1680.0,311.0,5.401929260450161,0
25,13.33798097187048,0.0666899048593523,8.443732193784541,0.0422186609689227,8.443732193784541,0.0422186609689227,0.0,4.894248778085905,8.443732193784541,0.0422186609689227,5.110272408755254,0.2160236306693486,9.26344899954325e-05,0.0411385428155761,0.0,2532.0,2332.0,200.0,11.66,0
26,11.975069701397064,0.0793050973602454,6.909704598560192,0.0457596331030476,6.909704598560192,0.0457596331030476,0.0,5.065365102836851,6.909704598560192,0.0457596331030476,5.365706334878169,0.3003412320413181,0.0001126138852798,0.0437706183213171,0.0,2818.0,2667.0,151.0,17.662251655629138,0
27,13.33798097187048,0.0705713278934946,8.015987822121355,0.042412633979478,8.015987822121355,0.042412633979478,0.0,5.321993149749099,8.015987822121355,0.042412633979478,5.584163559936853,0.2621704101877533,9.447582349108228e-05,0.0410254889520297,0.0,2964.0,2775.0,189.0,14.682539682539682,0
28,9.188420826721432,0.1178002670092491,3.649917845321645,0.0467938185297646,3.649917845321645,0.0467938185297646,0.0,5.538502981399783,3.649917845321645,0.0467938185297646,5.746721465689629,0.208218484289846,0.0001194598303441,0.044124350782459,0.0,1821.0,1743.0,78.0,22.346153846153847,0
29,18.14109927145734,0.0404935251595029,12.436262539227346,0.0277595145964896,12.436262539227346,0.0277595145964896,0.0,5.704836732229892,12.436262539227346,0.0277595145964896,5.956713451575742,0.2518767193458497,0.0001003892863076,0.0271972897765214,0.0,2957.0,2509.0,448.0,5.600446428571429,0
30,12.437373428166929,0.0840363069470738,6.523502170786894,0.0440777173701817,6.523502170786894,0.0440777173701817,0.0,5.913871257380005,6.523502170786894,0.0440777173701817,6.080435516473581,0.166564259093576,0.0001188047497101,0.0429522831871172,0.0,1550.0,1402.0,148.0,9.472972972972974,0
31,11.460845532354146,0.1023289779674477,5.422641596422958,0.0484164428252049,5.422641596422958,0.0484164428252049,0.0,6.038203935931177,5.422641596422958,0.0484164428252049,6.3913555629218335,0.3531516269906563,0.0001094026105919,0.0452633032985027,0.0,3340.0,3228.0,112.0,28.821428571428573,0
32,17.31392330230631,0.0473058013724216,10.9702597674789,0.0299733873428385,10.9702597674789,0.0299733873428385,0.0,6.34366353482743,10.9702597674789,0.0299733873428385,6.65440150701892,0.3107379721914904,0.0001056931878202,0.0291243764898562,0.0,3306.0,2940.0,366.0,8.032786885245901,0
33,12.756398870566926,0.0911171347897637,6.149199779418374,0.0439228555672741,6.149199779418374,0.0439228555672741,0.0,6.607199091148517,6.149199779418374,0.0439228555672741,6.871011418968269,0.2638123278197524,0.0001034558148312,0.0420384817971332,0.0,2690.0,2550.0,140.0,18.214285714285715,0
